File name,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean,Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2,Unnamed: 38,Max.1,Mean.1,Std.1,Median.1,Energy.1,Entropy.1,MaxFreq1.1,MaxFreq2.1,Bispectrum Matrix,source_file
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2121132261312,0.03499814015306678,0.4050122114122044,0.0,10915.24196797289,7.801464018673685,1.0,65.0,,,,,,,,,,,125h_denoised_bispectrum_features.csv
,healthy,-108.333470594462,80.08343102688433,-13.929908396464803,50.88150030998678,-17.12212849795318,18.745897853776253,1.4864756295859098,-0.9213546947454632,-9.728993492709195,16.821973427525016,-10.14306362199572,9.55404101878684,1.5111263011821794,5655.986068645645,4873.893009277121,10598.797308102345,0.0853263676039445,0.101618118584156,-3.1422891293950013e-05,0.0107529336137379,-0.0002247609058272,0.095864893834303,-0.001120022852747,0.1126005996347842,-0.0014104467998256,0.2344296263525181,0.0996097400784492,0.1201144382357597,,,,,,,,,,,,,,,,,,,125h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002316611087033267,126h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.03397072891443,0.016476878436222697,0.2895928309067014,0.0,5557.065324813464,7.12324666687115,2.0,2.0,,,,,,,,,,,126h_denoised_bispectrum_features.csv
,healthy,-153.3316242773344,76.68676273347239,-14.60564302797311,48.796108225261,-14.723582284024635,19.769056420514467,5.722745619610207,-0.2022602436911796,-6.948634015419446,18.688370871515662,-6.832196012144184,10.887133272783366,6.002514938939738,5435.091737171952,4879.804703512999,10350.679637526651,0.0676316381263326,0.0913853272795677,-2.1097938520188506e-06,0.0070635642729054,-0.0001204621004059,0.0657482172299207,0.0012975367266238,0.0755188712015239,-0.0010274595778824,0.2637674528927157,0.0893265381455421,0.1135808750987052,,,,,,,,,,,,,,,,,,,126h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004130768891133678,127h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.15307507293284,0.030534016534458423,0.7677610835865104,0.0,38994.62998492766,7.251606544492822,1.0,1.0,,,,,,,,,,,127h_denoised_bispectrum_features.csv
,healthy,-116.99098512566678,78.05798759378992,-12.632848001714487,51.9412824584023,-13.577233075711248,21.44399635561235,6.299180941508355,3.387993600805922,-3.840330409582957,22.48929585674106,-4.724816590567702,13.456553432554008,5.922835231444058,5363.175878424535,4885.204539538901,10321.994936034114,0.0662303021721748,0.1417122930288314,-1.7893255787229176e-06,0.0106960440436095,-0.0001543917861138,0.092945980478744,0.0006296733738831,0.1092424865976071,-0.0023306471980291,0.4043901019755935,0.1394972950220108,0.1793288588523864,,,,,,,,,,,,,,,,,,,127h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005022742802827378,128h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.483455802513845,0.019973865303314717,0.146697077175481,0.0,1447.7272217005452,8.245977545549913,0.0,1.0,,,,,,,,,,,128h_denoised_bispectrum_features.csv
,healthy,-105.45270786574444,62.81653776860178,-35.09081495881328,54.09951582442882,-19.00834623538236,27.00232802593241,4.1368020606090985,9.092043553122592,-9.053771385839823,25.818800234378752,-9.015074660162632,19.216324602996995,-1.1440928332195182,6109.7356083521,4663.129488006108,10841.96761727079,0.122078641391258,0.102922186255455,-5.473357946692996e-07,0.0046317019686019,-4.585280398678752e-05,0.1102643966227778,-0.0028310415345315,0.1372964903131294,0.000182562736919,0.2160108881075985,0.1019085273146629,0.1229333654046058,,,,,,,,,,,,,,,,,,,128h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005245931989181384,129h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.618900134031648,0.023350503018075244,0.16414493634518487,0.0,1815.6081553513168,8.237339675610441,1.0,64.0,,,,,,,,,,,129h_denoised_bispectrum_features.csv
,healthy,-104.22296739583643,62.176738904545935,-31.83434710652663,52.91173263954471,-18.83714136581094,22.9938323458904,4.239715525112847,7.02190131036589,-7.501264926345168,23.4888573330963,-10.22726215634586,17.864472653735707,1.449910760493099,6223.751285631058,4677.943983733189,10922.074893390192,0.1335412779850746,0.0955502688884735,-6.848579884855626e-06,0.0071378810927344,-0.0003361403429782,0.1137418193700457,-0.0005124273415641,0.1400923195500837,-0.000884703904276,0.1731922913908438,0.094128593802452,0.1103400215506553,,,,,,,,,,,,,,,,,,,129h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012115364566420343,130h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19168994407376,0.04363111939856888,0.2941609501710693,0.0,5840.999668864311,8.318964860324241,1.0,67.0,,,,,,,,,,,130h_denoised_bispectrum_features.csv
,healthy,-97.87214369925312,66.23302953532873,-23.08079618864433,46.77705331260428,-15.908230468560912,20.755716246636023,4.437222400492945,3.606378962438351,-4.726297926778837,20.498753856133085,-6.142405295473974,14.002987994070502,6.01692663344551,6132.132490713596,4877.494146189631,11131.36327292111,0.1043433085687633,0.1013831868767738,3.809419857511349e-06,0.0149653211798859,0.0001844357353199,0.1139889946126692,0.000210042270588,0.1264531630721226,-0.0021538807241969,0.2019012041510513,0.0978945195674896,0.1146687343716621,,,,,,,,,,,,,,,,,,,130h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020064999070320007,131h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.911314870374376,0.032196679014552795,0.20739689339332257,0.0,2909.4648916775554,8.307220555587666,1.0,68.0,,,,,,,,,,,131h_denoised_bispectrum_features.csv
,healthy,-104.26208915731986,69.61208339098874,-26.122391421573525,50.403537769983565,-14.097937561679492,19.33921184684559,4.433637526067635,5.294963882542707,-5.137957710334307,23.474457893700556,-8.484851812330211,10.656327959183477,3.086158088925284,5945.766882293431,4786.490852410512,10765.308502132197,0.1048107675906183,0.0962128266692161,-3.73405842449723e-06,0.0117163331976204,-0.0003711274261555,0.1012846132990103,-0.0034132818718939,0.1300413050999599,-0.0020339573288702,0.195172858466665,0.0938428863883018,0.1100606918334961,,,,,,,,,,,,,,,,,,,131h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008042364778915114,132h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.45994192388795,0.020144165209578225,0.5199184397906134,0.0,17880.849441735452,7.513255651557662,0.0,1.0,,,,,,,,,,,132h_denoised_bispectrum_features.csv
,healthy,-119.04999880998164,68.62572782930364,-29.30796772191388,49.37942704605793,-14.129548256219536,24.07522770235317,7.73435342930743,7.228937981938981,-5.554724761483962,23.456776438981404,-6.737515415463184,13.97068003642628,0.6819838271629358,5901.856387490059,4754.11933337464,10674.606876332622,0.1090054054504264,0.087609052658081,-7.181242575123808e-06,0.0071121041706266,0.0003362670945501,0.0929520161695555,0.0031452682123202,0.1128080823778234,-0.0016170546441726,0.2055409919367725,0.0861625745892524,0.1030948236584663,,,,,,,,,,,,,,,,,,,132h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00027717232334271047,133h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.324819693083755,0.02417350220623771,0.16547277864153428,0.0,1847.0998272328357,8.258531438533305,0.0,70.0,,,,,,,,,,,133h_denoised_bispectrum_features.csv
,healthy,-95.93350204320636,56.57047587413259,-35.41205718717043,55.67753121542344,-22.01840018093827,26.318363133633547,5.724178554467465,11.510560325248392,-9.224675067136092,24.014492362811254,-12.354451427927833,22.173771972864387,-1.7513888400501223,6463.114518086329,4653.280447159125,11199.776785714286,0.1454651269323027,0.1034219935536384,-4.267948891339302e-06,0.0056038584838318,-0.0004845561313457,0.1314688271768065,0.0023856581367281,0.1508411990121207,-0.0008219314409304,0.1770438622317023,0.1022789776325225,0.1187534481287002,,,,,,,,,,,,,,,,,,,133h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021133335412142863,134h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.949765769387016,0.041979527006864685,0.2348332537940728,0.0,3758.778431116265,8.446588982489214,1.0,1.0,,,,,,,,,,,134h_denoised_bispectrum_features.csv
,healthy,-94.84363394258304,61.2178781069021,-25.811545592143087,47.65700743517717,-14.373722864399898,21.836487785675867,8.690514880820034,7.098776955485123,-4.380970113994084,18.666686719790366,-7.147803406119718,17.421362517956258,3.731997825447596,6281.382372185506,4914.883247660169,11280.983475479745,0.1178787979744136,0.1016110479831695,5.884468694129672e-06,0.0147169898249782,0.0001436087081037,0.1130828014153405,-0.0008027027077818,0.1330111423351011,-0.0019100888439276,0.2006914527121188,0.0989972501993179,0.1158250495791435,,,,,,,,,,,,,,,,,,,134h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008188515348311613,15h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.145834301421694,0.01308357045064268,0.2846400218966204,0.0,5362.592409121172,7.447471879645882,1.0,1.0,,,,,,,,,,,15h_denoised_bispectrum_features.csv
,healthy,-204.3331967919091,67.67045111586454,-3.0115545439610907,21.604593460891827,-21.056276214100304,26.565626823808763,4.638332749466695,7.314498626583576,6.079217605897237,16.359844809753465,-4.804140471723351,15.523125818246088,-2.72191164466049,6888.452675145131,5666.877544266245,13123.200959488271,0.0673265924840085,0.0550010874867439,3.642791617678148e-05,0.0416281135660686,-3.4694937525221644e-05,0.0478704719351807,-8.555318751486992e-05,0.0457442385512313,0.0003494812036804,0.1227227217980325,0.0529574863612651,0.0639998614788055,,,,,,,,,,,,,,,,,,,15h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019399294123045543,16h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.210032164227089,0.011319754342792148,0.12793240168746536,0.0,1089.4674388094295,7.732559950715573,0.0,1.0,,,,,,,,,,,16h_denoised_bispectrum_features.csv
,healthy,-234.3455420997095,60.71120353165615,-2.6392903909161767,27.13030363598485,-17.136944263220165,26.677782383621665,10.074989663530928,10.406094038517802,6.193142861118777,19.65283850102034,-2.2090733716320186,16.693413893988225,-0.5993499021622479,6825.195438517973,5598.362873319527,13029.600879530915,0.0651027785181236,0.0434933565557003,2.29552893408946e-05,0.0255629521032443,0.0001119133984398,0.0464402386065173,-4.522720821989341e-05,0.0443327262394293,0.0004638046705775,0.1008632112706707,0.0417056940495967,0.0496037490665912,,,,,,,,,,,,,,,,,,,16h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001615083709841117,17h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.536282931975411,0.006517798226291449,0.06716198166435437,0.0,300.73519679717884,7.918375267539341,88.0,88.0,,,,,,,,,,,17h_denoised_bispectrum_features.csv
,healthy,-249.4759952127882,60.92160513711461,-5.647383359204594,25.322297199515607,-23.91496077383918,22.852570797757966,6.41868840023661,9.744993182258575,2.637180183666929,18.27537696688289,-4.136430496286953,16.201054224939867,-2.504124935524775,7010.195473764739,5537.039925944441,13167.527318763328,0.0660366554504264,0.0340009741485118,2.770694529635271e-05,0.0276843377824737,-1.71804133796974e-05,0.0416912312154475,0.0001121798786091,0.035016842693657,0.0001918588324693,0.0613345474417735,0.031750913709402,0.0356233343482017,,,,,,,,,,,,,,,,,,,17h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045797487297077026,18h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.60540701484811,0.005727805207082616,0.06208499707511254,0.0,256.75588492036405,7.83861436018577,0.0,1.0,,,,,,,,,,,18h_denoised_bispectrum_features.csv
,healthy,-253.0205047113679,59.97834108338217,1.2130093218951088,27.537321614643428,-23.03606341621803,20.102009700314976,5.08009559347454,5.288517936545938,0.4511596170483333,14.923757032674668,-7.186769669999247,13.1173358786641,-1.009540905003574,6863.278350930083,5545.121489667898,13014.359008528783,0.0619690331823027,0.0391651801764965,2.056702637230772e-06,0.023351030450823,-8.383172155155066e-05,0.0368208406946422,-0.00040626532204,0.0377460993389159,0.0004274481496276,0.1099827780080064,0.0370642356574535,0.0441843271255493,,,,,,,,,,,,,,,,,,,18h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016360537120929767,19h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.992178885536487,0.00533767847893017,0.05359506723461576,0.0,191.60300004633757,7.876353848590176,88.0,88.0,,,,,,,,,,,19h_denoised_bispectrum_features.csv
,healthy,-259.63123136130423,57.560142896593774,-1.495016450458872,31.935808688316712,-24.03307305622201,22.21934394341139,4.796448944268941,7.509192318381963,2.553345812580612,18.173308560365232,-5.71731695995574,15.718827345315356,-1.973599427550916,7119.830906721464,5499.512736611188,13208.005730277186,0.0734108475479744,0.0317975766956806,3.2788350468364723e-06,0.0275036826318583,-1.379884774078948e-05,0.0396067475625648,4.766707576503719e-06,0.0326730242742045,0.0001640763376139,0.0582963313469919,0.0296001508831977,0.0329239256680011,,,,,,,,,,,,,,,,,,,19h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5960733477184574e-05,20h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9250594057917916,0.003689531724651523,0.031950396404314046,0.0,68.32375891610317,7.932795376313755,1.0,90.0,,,,,,,,,,,20h_denoised_bispectrum_features.csv
,healthy,-275.98302939132765,54.24642005700363,-1.591707243704487,30.141572289897464,-23.539498163686726,23.63883258482494,5.403795472166101,8.04085263137517,3.919575098125923,20.51440545282337,-4.516560097218059,17.635574434749344,-3.615874953778013,7361.413785637668,5547.472290020178,13505.347148187631,0.0744425889525586,0.0276768635958433,1.636672501173251e-05,0.0244781870229405,-3.575122949429158e-05,0.0355494845813643,4.839885394560155e-05,0.0300179470095761,-7.377361535258061e-06,0.0461082345529702,0.02548323944211,0.0276986490935087,,,,,,,,,,,,,,,,,,,20h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020733404924741768,21h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.785584070687408,0.006962032421892303,0.08061790445437972,0.0,432.47012143218126,7.773544210087965,88.0,88.0,,,,,,,,,,,21h_denoised_bispectrum_features.csv
,healthy,-253.2039268344137,60.80028078722369,-0.7354723600449539,30.96812467847229,-21.886619914699548,23.428292764970205,4.216264137774506,7.877654640672321,3.1058352741052224,19.437428526341595,-5.9252662100967015,14.789055496288524,-3.2979060085386225,7018.594441030181,5552.311142823494,13225.996135394456,0.0653953308235607,0.0336605198681354,-6.567300246204533e-06,0.0260313352792546,1.3483223203596335e-05,0.0438286822869517,-0.0002095198890501,0.034479739374147,0.0001222498829841,0.0610346972632345,0.0315421372652053,0.0354375317692756,,,,,,,,,,,,,,,,,,,21h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0874019320025664e-05,22h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.10560824758463,0.00449279885735925,0.2818382467962929,0.0,5247.790047666871,6.313606440684851,0.0,1.0,,,,,,,,,,,22h_denoised_bispectrum_features.csv
,healthy,-270.26541112449985,52.85405463431328,3.40419062217316,23.432238375438303,-17.68438213313984,18.72009290574186,10.680150948576852,5.7735416854709065,9.08274242517451,16.99340481451197,-3.216569503753944,13.224685006487878,0.5514593025843079,6911.903113227606,5491.619412818518,12950.593017057568,0.0635942080890192,0.0385734811425209,-9.49696774842209e-06,0.0213602003709462,-2.413115391484799e-05,0.0348198699961457,-4.187991121986828e-05,0.0310125440276799,-0.0003941805684663,0.1809170713275248,0.0362006500363349,0.043680801987648,,,,,,,,,,,,,,,,,,,22h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005873105842209866,23h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6192366948002,0.012182990130615254,0.46303454660752735,0.0,14170.774417050452,6.6413774866110336,0.0,0.0,,,,,,,,,,,23h_denoised_bispectrum_features.csv
,healthy,-239.58982750954797,55.82016338671209,5.750434012076953,31.11718156190717,-16.568977847644582,25.691494186419558,6.662783601676563,7.7040757296137565,7.80205997857606,16.90484290692019,-6.057676812303801,13.193365110170838,-2.946745161621788,7084.751567118662,5634.4709809049,13282.765858208955,0.0678284081823027,0.0520461648702621,1.0754992823825452e-05,0.0340766222891261,-9.06219178271541e-05,0.0445644331136143,9.028949096372673e-06,0.0305156570971571,0.0004303253691318,0.1556115714076064,0.0493075400590896,0.0593187101185321,,,,,,,,,,,,,,,,,,,23h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010202555589633054,24h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.466149258751388,0.002275662204781341,0.019827623918916043,0.0,26.308195728984227,8.029988218254358,1.0,87.0,,,,,,,,,,,24h_denoised_bispectrum_features.csv
,healthy,-271.0648914568145,53.21507028756183,2.4226770511218296,28.76320990535984,-19.56482451017782,27.08952005872448,4.1515083902532925,9.403898011033082,7.6272897620665265,18.12980050123266,-4.7776338662752345,14.969052626981744,-4.140336035341108,7536.729411451106,5604.930675896381,13758.06236673774,0.0730849796775053,0.02874013222754,-4.676188452800294e-06,0.0249566337381105,-2.1710216442890063e-05,0.034502382177431,3.625274104194601e-05,0.022069570996943,5.291259507421535e-05,0.0508984750326415,0.0269255209714174,0.0297776162624359,,,,,,,,,,,,,,,,,,,24h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002279148332156045,25h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90414014519858,0.0036791456276225047,0.03027777137044669,0.0,61.44403411091328,7.916676028261926,1.0,67.0,,,,,,,,,,,25h_denoised_bispectrum_features.csv
,healthy,-267.5242731458021,54.8721646309053,-1.3317632040249792,31.275967476752815,-22.73385723908394,23.96871435398912,5.4091919590511175,7.2706698552201745,4.987956178136583,19.079149451171084,-6.422410584529339,14.689786733779078,-2.2396125027568914,7221.025960270084,5455.414183592388,13248.734008528783,0.0708601246002132,0.0307988207787275,1.6502763212728567e-06,0.0261552937858679,-2.1939759656408156e-05,0.0408204819313594,0.0001320661939571,0.0342005111631655,0.0002447584276125,0.0507990107438675,0.0284710265696048,0.0309781264513731,,,,,,,,,,,,,,,,,,,25h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001098782131385204,26h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.860181041427264,0.005359594433294373,0.05487819616712374,0.0,200.81152676676848,7.722755658758291,1.0,87.0,,,,,,,,,,,26h_denoised_bispectrum_features.csv
,healthy,-260.241872225512,57.49315721571016,-1.904055051898836,28.48587348606131,-24.43523032433883,23.450602955904507,3.966755674384723,9.120476236114389,5.050910840263465,19.150971984946548,-6.873928752889795,14.509696110022784,-2.366772905599312,7184.69580737431,5473.082138896789,13224.097148187631,0.0760354894056503,0.0327712073922157,-5.08582195843646e-06,0.0281866884242544,-0.0001213238331322,0.0435224363731222,-2.539894256392026e-05,0.0323021505829418,0.0003160424539139,0.0551839779398347,0.030405631288886,0.033788114786148,,,,,,,,,,,,,,,,,,,26h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004541104929197399,27h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.4462630626485,0.03579121226119893,2.692570099220056,0.0,478935.48302863,4.21992187320366,1.0,1.0,,,,,,,,,,,27h_denoised_bispectrum_features.csv
,healthy,-231.06056428836783,59.746030732410816,-0.6478294593469357,31.807526388510148,-21.28268737468833,21.942341011869757,6.097656865953285,8.127561510342018,4.945368900091696,17.25959685209688,-6.14502000738336,13.155557242957071,-1.327498105268816,6687.346657305725,5341.687613807955,12534.764792110876,0.0669091068097015,0.0531376674771308,6.5702452493424846e-06,0.0266170874747647,1.965790306425485e-05,0.0482785968285364,-0.0005585284933314,0.0510098984106501,0.0002297612654717,0.1836019437826069,0.0502192676067352,0.0594953335821628,,,,,,,,,,,,,,,,,,,27h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008358782583535041,28h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.427642236627607,0.008212518102789612,0.0678429277692531,0.0,308.4559832317136,7.969607460896595,1.0,66.0,,,,,,,,,,,28h_denoised_bispectrum_features.csv
,healthy,-243.34771840494915,52.48441649236915,-11.037660273432175,29.882763802707025,-22.868006734121337,20.41032856752041,3.7479254303418794,8.073145126044086,5.894234904231877,20.347059883932364,-3.880993136187032,12.25504873452253,-3.185962635003256,6890.946466411725,5294.769235221938,12720.465751599148,0.076631005130597,0.0402588583528995,-5.094938861191777e-06,0.0245093388211364,2.578792150887843e-05,0.0484810931159858,0.0002650303276458,0.0579032506412432,0.0001505445666731,0.0945044646154357,0.0374059379100799,0.0428245440125465,,,,,,,,,,,,,,,,,,,28h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014587374409736117,29h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.16815166724578,0.011933994168012108,0.47881981486710806,0.0,15152.356262458463,6.15353658006487,1.0,1.0,,,,,,,,,,,29h_denoised_bispectrum_features.csv
,healthy,-252.358474432292,53.08264918749291,-7.602066765306199,26.897193430767597,-14.300413080303535,20.12731093960933,6.6990131363189125,8.195437636117777,7.026688850269493,20.250170258137203,0.1566405281718028,10.836388687385426,-2.912645112473155,6630.27267833097,5305.460570510598,12388.79264392324,0.07502873467484,0.0454712696373462,1.1866179187814527e-05,0.0225491315269877,-9.26824316486038e-05,0.039359737085596,0.0007930807898697,0.0465075269008484,0.0001545984983115,0.1697655455945013,0.0430904738605022,0.0524194836616516,,,,,,,,,,,,,,,,,,,29h_denoised_engine_features.csv
