Time(s),OriginalSignal,AmplitudeEnvelope
7.979166666666667393e-03,-4.034118652343750000e-01,8.592993323784759996e-01
8.000000000000000167e-03,-4.121093750000000000e-01,8.589380738312129004e-01
8.020833333333332940e-03,-4.073181152343750000e-01,8.585768624070656552e-01
8.041666666666667448e-03,-4.031677246093750000e-01,8.582156982141996293e-01
8.062500000000000222e-03,-4.003906250000000000e-01,8.578545813606964776e-01
8.083333333333332996e-03,-3.864135742187500000e-01,8.574935119545493700e-01
8.104166666666667504e-03,-3.640136718750000000e-01,8.571324901036576627e-01
8.125000000000000278e-03,-3.527526855468750000e-01,8.567715159158190152e-01
8.145833333333333051e-03,-3.526611328125000000e-01,8.564105894987240619e-01
8.166666666666665825e-03,-3.562927246093750000e-01,8.560497109599516374e-01
8.187500000000000333e-03,-3.684692382812500000e-01,8.556888804069693322e-01
8.208333333333333107e-03,-3.744201660156250000e-01,8.553280979471328260e-01
8.229166666666665880e-03,-3.732604980468750000e-01,8.549673636876881089e-01
8.250000000000000389e-03,-3.765258789062500000e-01,8.546066777357717026e-01
8.270833333333333162e-03,-3.808898925781250000e-01,8.542460401984097729e-01
8.291666666666665936e-03,-3.895568847656250000e-01,8.538854511825179072e-01
8.312500000000000444e-03,-4.041442871093750000e-01,8.535249107949023362e-01
8.333333333333333218e-03,-4.209594726562500000e-01,8.531644191422620427e-01
8.354166666666665991e-03,-4.412841796875000000e-01,8.528039763311919819e-01
8.375000000000000500e-03,-4.119567871093750000e-01,8.524435824681888541e-01
8.395833333333333273e-03,-3.272399902343750000e-01,8.520832376596552127e-01
8.416666666666666047e-03,-2.132568359375000000e-01,8.517229420118976879e-01
8.437500000000000555e-03,-5.459594726562500000e-02,8.513626956311174387e-01
8.458333333333333329e-03,3.588867187500000000e-02,8.510024986233929445e-01
8.479166666666666102e-03,4.843139648437500000e-02,8.506423510946529154e-01
8.500000000000000611e-03,5.072021484375000000e-02,8.502822531506462056e-01
8.520833333333333384e-03,1.309204101562500000e-02,8.499222048969189425e-01
8.541666666666666158e-03,-9.155273437500000000e-05,8.495622064387984285e-01
8.562500000000000666e-03,1.937866210937500000e-02,8.492022578813887002e-01
8.583333333333333440e-03,1.541137695312500000e-02,8.488423593295715275e-01
8.604166666666666213e-03,3.631591796875000000e-03,8.484825108880120759e-01
8.625000000000000722e-03,-3.051757812500000000e-04,8.481227126611671219e-01
8.645833333333333495e-03,-1.312255859375000000e-03,8.477629647532918256e-01
8.666666666666666269e-03,4.791259765625000000e-03,8.474032672684441714e-01
8.687500000000000777e-03,2.084350585937500000e-02,8.470436203104898532e-01
8.708333333333333551e-03,2.624511718750000000e-02,8.466840239831062709e-01
8.729166666666666324e-03,2.136230468750000000e-02,8.463244783897903023e-01
8.750000000000000833e-03,1.870727539062500000e-02,8.459649836338685169e-01
8.770833333333333606e-03,1.412963867187500000e-02,8.456055398185059468e-01
8.791666666666666380e-03,3.051757812500000000e-05,8.452461470467168558e-01
8.812499999999999153e-03,-2.313232421875000000e-02,8.448868054213771739e-01
8.833333333333333662e-03,-5.480957031250000000e-02,8.445275150452358215e-01
8.854166666666666435e-03,-9.695434570312500000e-02,8.441682760209285874e-01
8.874999999999999209e-03,-1.416015625000000000e-01,8.438090884509901191e-01
8.895833333333333717e-03,-1.888427734375000000e-01,8.434499524378656909e-01
8.916666666666666491e-03,-2.445678710937500000e-01,8.430908680839220848e-01
8.937499999999999264e-03,-3.073120117187500000e-01,8.427318354914571374e-01
8.958333333333333773e-03,-3.497314453125000000e-01,8.423728547627078456e-01
8.979166666666666546e-03,-3.697509765625000000e-01,8.420139259998555836e-01
8.999999999999999320e-03,-3.793945312500000000e-01,8.416550493050261039e-01
9.020833333333333828e-03,-3.709716796875000000e-01,8.412962247802859839e-01
9.041666666666666602e-03,-3.815917968750000000e-01,8.409374525276394063e-01
9.062499999999999375e-03,-4.139709472656250000e-01,8.405787326490251621e-01
9.083333333333333884e-03,-4.433288574218750000e-01,8.402200652463204245e-01
9.104166666666666657e-03,-4.787292480468750000e-01,8.398614504213458565e-01
9.124999999999999431e-03,-5.014343261718750000e-01,8.395028882758714950e-01
9.145833333333333939e-03,-5.078430175781250000e-01,8.391443789116205254e-01
9.166666666666666713e-03,-5.141296386718750000e-01,8.387859224302692818e-01
9.187499999999999487e-03,-5.149841308593750000e-01,8.384275189334471357e-01
9.208333333333333995e-03,-5.165100097656250000e-01,8.380691685227329435e-01
9.229166666666666768e-03,-5.206909179687500000e-01,8.377108712996532702e-01
9.249999999999999542e-03,-5.203552246093750000e-01,8.373526273656810570e-01
9.270833333333334050e-03,-5.173034667968750000e-01,8.369944368222321796e-01
9.291666666666666824e-03,-5.065917968750000000e-01,8.366362997706655591e-01
9.312499999999999598e-03,-4.868164062500000000e-01,8.362782163122776113e-01
9.333333333333334106e-03,-4.617919921875000000e-01,8.359201865482984717e-01
9.354166666666666879e-03,-4.298400878906250000e-01,8.355622105798847787e-01
9.374999999999999653e-03,-4.162902832031250000e-01,8.352042885081106816e-01
9.395833333333334161e-03,-4.238586425781250000e-01,8.348464204339615113e-01
9.416666666666666935e-03,-4.389648437500000000e-01,8.344886064583290075e-01
9.437499999999999709e-03,-4.687805175781250000e-01,8.341308466820148704e-01
9.458333333333332482e-03,-4.808044433593750000e-01,8.337731412057347580e-01
9.479166666666666990e-03,-4.721374511718750000e-01,8.334154901301249474e-01
9.499999999999999764e-03,-4.647216796875000000e-01,8.330578935557440001e-01
9.520833333333332538e-03,-4.503173828125000000e-01,8.327003515830727620e-01
9.541666666666667046e-03,-4.451293945312500000e-01,8.323428643125105886e-01
9.562499999999999820e-03,-4.521789550781250000e-01,8.319854318443731245e-01
9.583333333333332593e-03,-4.570922851562500000e-01,8.316280542788908603e-01
9.604166666666667102e-03,-4.642333984375000000e-01,8.312707317162085774e-01
9.624999999999999875e-03,-4.683227539062500000e-01,8.309134642563890116e-01
9.645833333333332649e-03,-4.673767089843750000e-01,8.305562519994138526e-01
9.666666666666667157e-03,-4.674987792968750000e-01,8.301990950451852980e-01
9.687499999999999931e-03,-4.668884277343750000e-01,8.298419934935256093e-01
9.708333333333332704e-03,-4.664001464843750000e-01,8.294849474441787773e-01
9.729166666666667213e-03,-4.667053222656250000e-01,8.291279569968087459e-01
9.749999999999999986e-03,-4.658508300781250000e-01,8.287710222510011882e-01
9.770833333333332760e-03,-4.642333984375000000e-01,8.284141433062619519e-01
9.791666666666667268e-03,-4.682006835937500000e-01,8.280573202620185036e-01
9.812500000000000042e-03,-4.781494140625000000e-01,8.277005532176194835e-01
9.833333333333332815e-03,-4.913024902343750000e-01,8.273438422723370378e-01
9.854166666666667324e-03,-5.093688964843750000e-01,8.269871875253688165e-01
9.875000000000000097e-03,-5.285034179687500000e-01,8.266305890758437469e-01
9.895833333333332871e-03,-5.485534667968750000e-01,8.262740470228263634e-01
9.916666666666667379e-03,-5.729064941406250000e-01,8.259175614653261333e-01
9.937500000000000153e-03,-6.008911132812500000e-01,8.255611325023034519e-01
9.958333333333332926e-03,-6.105957031250000000e-01,8.252047602326790798e-01
9.979166666666667435e-03,-6.003417968750000000e-01,8.248484447553454668e-01
1.000000000000000021e-02,-5.799255371093750000e-01,8.244921861691723031e-01
1.002083333333333298e-02,-5.432128906250000000e-01,8.241359845730122924e-01
1.004166666666666749e-02,-5.037536621093750000e-01,8.237798400657014852e-01
1.006250000000000026e-02,-4.621276855468750000e-01,8.234237527460577244e-01
1.008333333333333304e-02,-4.060363769531250000e-01,8.230677227128765372e-01
1.010416666666666581e-02,-3.381042480468750000e-01,8.227117500649270276e-01
1.012500000000000032e-02,-2.772827148437500000e-01,8.223558349009419954e-01
1.014583333333333309e-02,-2.235717773437500000e-01,8.219999773196086101e-01
1.016666666666666587e-02,-1.694946289062500000e-01,8.216441774195537562e-01
1.018750000000000037e-02,-1.196594238281250000e-01,8.212884352993272685e-01
1.020833333333333315e-02,-1.026306152343750000e-01,8.209327510573832809e-01
1.022916666666666592e-02,-1.219177246093750000e-01,8.205771247920581324e-01
1.025000000000000043e-02,-1.684570312500000000e-01,8.202215566015487180e-01
1.027083333333333320e-02,-2.514953613281250000e-01,8.198660465838976119e-01
1.029166666666666598e-02,-2.919006347656250000e-01,8.195105948369928450e-01
1.031250000000000049e-02,-2.844238281250000000e-01,8.191552014585785635e-01
1.033333333333333326e-02,-2.760314941406250000e-01,8.187998665462692394e-01
1.035416666666666603e-02,-2.467956542968750000e-01,8.184445901975563320e-01
1.037500000000000054e-02,-2.447814941406250000e-01,8.180893725098079550e-01
1.039583333333333331e-02,-2.765502929687500000e-01,8.177342135802647682e-01
1.041666666666666609e-02,-3.024902343750000000e-01,8.173791135060353152e-01
1.043750000000000060e-02,-3.348083496093750000e-01,8.170240723841006858e-01
1.045833333333333337e-02,-3.583679199218750000e-01,8.166690903113195121e-01
1.047916666666666614e-02,-3.677368164062500000e-01,8.163141673844397372e-01
1.050000000000000065e-02,-3.796386718750000000e-01,8.159593037001053872e-01
1.052083333333333343e-02,-3.890075683593750000e-01,8.156044993548662303e-01
1.054166666666666620e-02,-3.973083496093750000e-01,8.152497544451824396e-01
1.056250000000000071e-02,-4.062805175781250000e-01,8.148950690674320319e-01
1.058333333333333348e-02,-4.107666015625000000e-01,8.145404433179175285e-01
1.060416666666666625e-02,-4.114074707031250000e-01,8.141858772928729504e-01
1.062500000000000076e-02,-3.999023437500000000e-01,8.138313710884723662e-01
1.064583333333333354e-02,-3.743896484375000000e-01,8.134769248008366649e-01
1.066666666666666631e-02,-3.390808105468750000e-01,8.131225385260417715e-01
1.068750000000000082e-02,-2.910156250000000000e-01,8.127682123601226438e-01
1.070833333333333359e-02,-2.341308593750000000e-01,8.124139463990769361e-01
1.072916666666666637e-02,-1.682434082031250000e-01,8.120597407388658873e-01
1.074999999999999914e-02,-8.843994140625000000e-02,8.117055954754125446e-01
1.077083333333333365e-02,4.913330078125000000e-03,8.113515107045975450e-01
1.079166666666666642e-02,4.763793945312500000e-02,8.109974865222483453e-01
1.081249999999999920e-02,3.424072265625000000e-02,8.106435230241199053e-01
1.083333333333333370e-02,-4.852294921875000000e-03,8.102896203058698177e-01
1.085416666666666648e-02,-8.773803710937500000e-02,8.099357784630312196e-01
1.087499999999999925e-02,-1.222534179687500000e-01,8.095819975909981370e-01
1.089583333333333376e-02,-1.009216308593750000e-01,8.092282777850218212e-01
1.091666666666666653e-02,-8.410644531250000000e-02,8.088746191402197416e-01
1.093749999999999931e-02,-4.870605468750000000e-02,8.085210217515839126e-01
1.095833333333333381e-02,-2.349853515625000000e-02,8.081674857139837798e-01
1.097916666666666659e-02,-1.492309570312500000e-02,8.078140111221643327e-01
1.099999999999999936e-02,9.765625000000000000e-03,8.074605980707403319e-01
1.102083333333333387e-02,4.327392578125000000e-02,8.071072466541918677e-01
1.104166666666666664e-02,5.068969726562500000e-02,8.067539569668560340e-01
1.106249999999999942e-02,3.314208984375000000e-02,8.064007291029159363e-01
1.108333333333333393e-02,2.044677734375000000e-03,8.060475631563843724e-01
1.110416666666666670e-02,-5.090332031250000000e-02,8.056944592210869560e-01
1.112499999999999947e-02,-1.077880859375000000e-01,8.053414173906483509e-01
1.114583333333333398e-02,-1.682128906250000000e-01,8.049884377584913819e-01
1.116666666666666675e-02,-2.482299804687500000e-01,8.046355204178463616e-01
1.118749999999999953e-02,-3.446350097656250000e-01,8.042826654617712956e-01
1.120833333333333404e-02,-3.802185058593750000e-01,8.039298729831794166e-01
1.122916666666666681e-02,-3.496704101562500000e-01,8.035771430748654964e-01
1.124999999999999958e-02,-2.876281738281250000e-01,8.032244758295299381e-01
1.127083333333333409e-02,-1.727905273437500000e-01,8.028718713397885454e-01
1.129166666666666687e-02,-1.199340820312500000e-01,8.025193296981733004e-01
1.131249999999999964e-02,-1.381835937500000000e-01,8.021668509971193739e-01
1.133333333333333415e-02,-1.535339355468750000e-01,8.018144353289479165e-01
1.135416666666666692e-02,-1.948242187500000000e-01,8.014620827858532914e-01
1.137499999999999969e-02,-2.097778320312500000e-01,8.011097934598998549e-01
1.139583333333333247e-02,-1.890563964843750000e-01,8.007575674430282842e-01
1.141666666666666698e-02,-1.813049316406250000e-01,8.004054048270626831e-01
1.143749999999999975e-02,-1.729125976562500000e-01,8.000533057037165774e-01
1.145833333333333252e-02,-1.605834960937500000e-01,7.997012701645950239e-01
1.147916666666666703e-02,-1.494140625000000000e-01,7.993492983011966091e-01
1.149999999999999981e-02,-1.304931640625000000e-01,7.989973902049154475e-01
1.152083333333333258e-02,-1.042480468750000000e-01,7.986455459670425139e-01
1.154166666666666709e-02,-8.114624023437500000e-02,7.982937656787663094e-01
1.156249999999999986e-02,-6.030273437500000000e-02,7.979420494311731948e-01
1.158333333333333263e-02,-3.701782226562500000e-02,7.975903973152440596e-01
1.160416666666666714e-02,-1.318359375000000000e-02,7.972388094218505472e-01
1.162499999999999992e-02,-1.617431640625000000e-03,7.968872858417502814e-01
1.164583333333333269e-02,-3.356933593750000000e-03,7.965358266655793162e-01
1.166666666666666720e-02,-1.385498046875000000e-02,7.961844319838432549e-01
1.168749999999999997e-02,-3.686523437500000000e-02,7.958331018869059248e-01
1.170833333333333275e-02,-6.341552734375000000e-02,7.954818364649821616e-01
1.172916666666666725e-02,-9.350585937500000000e-02,7.951306358081310366e-01
1.175000000000000003e-02,-1.352539062500000000e-01,7.947795000062537474e-01
1.177083333333333280e-02,-1.871032714843750000e-01,7.944284291490962824e-01
1.179166666666666731e-02,-2.109375000000000000e-01,7.940774233262577475e-01
1.181250000000000008e-02,-2.042236328125000000e-01,7.937264826272050211e-01
1.183333333333333286e-02,-1.842346191406250000e-01,7.933756071412902955e-01
1.185416666666666737e-02,-1.405029296875000000e-01,7.930247969577661760e-01
1.187500000000000014e-02,-9.768676757812500000e-02,7.926740521657968941e-01
1.189583333333333291e-02,-5.706787109375000000e-02,7.923233728544646359e-01
1.191666666666666742e-02,2.777099609375000000e-03,7.919727591127742050e-01
1.193750000000000019e-02,7.690429687500000000e-02,7.916222110296536885e-01
1.195833333333333297e-02,1.199951171875000000e-01,7.912717286939557892e-01
1.197916666666666748e-02,1.304626464843750000e-01,7.909213121944497216e-01
1.200000000000000025e-02,1.266174316406250000e-01,7.905709616198075551e-01
1.202083333333333302e-02,9.652709960937500000e-02,7.902206770585895601e-01
1.204166666666666753e-02,7.223510742187500000e-02,7.898704585992253335e-01
1.206250000000000031e-02,5.529785156250000000e-02,7.895203063300002544e-01
1.208333333333333308e-02,1.937866210937500000e-02,7.891702203390440484e-01
1.210416666666666585e-02,-2.886962890625000000e-02,7.888202007143212402e-01
1.212500000000000036e-02,-5.993652343750000000e-02,7.884702475436249358e-01
1.214583333333333313e-02,-7.434082031250000000e-02,7.881203609145769340e-01
1.216666666666666591e-02,-8.169555664062500000e-02,7.877705409146337212e-01
1.218750000000000042e-02,-7.473754882812500000e-02,7.874207876310943544e-01
1.220833333333333319e-02,-7.760620117187500000e-02,7.870711011511078992e-01
1.222916666666666596e-02,-9.140014648437500000e-02,7.867214815616768719e-01
1.225000000000000047e-02,-9.786987304687500000e-02,7.863719289496605702e-01
1.227083333333333325e-02,-1.022644042968750000e-01,7.860224434017781814e-01
1.229166666666666602e-02,-1.036376953125000000e-01,7.856730250046142228e-01
1.231250000000000053e-02,-9.985351562500000000e-02,7.853236738446240928e-01
1.233333333333333330e-02,-9.484863281250000000e-02,7.849743900081391779e-01
1.235416666666666607e-02,-8.776855468750000000e-02,7.846251735813728478e-01
1.237500000000000058e-02,-7.434082031250000000e-02,7.842760246504263399e-01
1.239583333333333336e-02,-5.468750000000000000e-02,7.839269433012917565e-01
