Time(s),OriginalSignal,AmplitudeEnvelope
7.916666666666667337e-03,1.589660644531250000e-01,2.288837637857955160e-02
7.937500000000000111e-03,1.940612792968750000e-01,2.295252765308936765e-02
7.958333333333332885e-03,1.995239257812500000e-01,2.301669933112867814e-02
7.979166666666667393e-03,1.718750000000000000e-01,2.308089141010945256e-02
8.000000000000000167e-03,1.273193359375000000e-01,2.314510388735837101e-02
8.020833333333332940e-03,5.612182617187500000e-02,2.320933676006703764e-02
8.041666666666667448e-03,3.265380859375000000e-02,2.327359002521473333e-02
8.062500000000000222e-03,6.335449218750000000e-02,2.333786367949209836e-02
8.083333333333332996e-03,1.040039062500000000e-01,2.340215771928500638e-02
8.104166666666667504e-03,1.741638183593750000e-01,2.346647214072885429e-02
8.125000000000000278e-03,2.028808593750000000e-01,2.353080693979473295e-02
8.145833333333333051e-03,1.819458007812500000e-01,2.359516211235502745e-02
8.166666666666665825e-03,1.618041992187500000e-01,2.365953765420161087e-02
8.187500000000000333e-03,1.238708496093750000e-01,2.372393356102169698e-02
8.208333333333333107e-03,1.031494140625000000e-01,2.378834982835249454e-02
8.229166666666665880e-03,1.064147949218750000e-01,2.385278645153113969e-02
8.250000000000000389e-03,1.017761230468750000e-01,2.391724342565857905e-02
8.270833333333333162e-03,9.878540039062500000e-02,2.398172074558171593e-02
8.291666666666665936e-03,9.448242187500000000e-02,2.404621840588473322e-02
8.312500000000000444e-03,8.544921875000000000e-02,2.411073640088344169e-02
8.333333333333333218e-03,8.065795898437500000e-02,2.417527472461364346e-02
8.354166666666665991e-03,7.873535156250000000e-02,2.423983337082040446e-02
8.375000000000000500e-03,7.638549804687500000e-02,2.430441233294910672e-02
8.395833333333333273e-03,7.485961914062500000e-02,2.436901160414067097e-02
8.416666666666666047e-03,7.461547851562500000e-02,2.443363117723096681e-02
8.437500000000000555e-03,7.546997070312500000e-02,2.449827104475259948e-02
8.458333333333333329e-03,7.943725585937500000e-02,2.456293119894087384e-02
8.479166666666666102e-03,8.685302734375000000e-02,2.462761163174601725e-02
8.500000000000000611e-03,9.674072265625000000e-02,2.469231233485048513e-02
8.520833333333333384e-03,1.097717285156250000e-01,2.475703329969220629e-02
8.541666666666666158e-03,1.255493164062500000e-01,2.482177451749024294e-02
8.562500000000000666e-03,1.441345214843750000e-01,2.488653597927548144e-02
8.583333333333333440e-03,1.663818359375000000e-01,2.495131767592137853e-02
8.604166666666666213e-03,1.923217773437500000e-01,2.501611959817762881e-02
8.625000000000000722e-03,2.096252441406250000e-01,2.508094173670447069e-02
8.645833333333333495e-03,2.172851562500000000e-01,2.514578408210221133e-02
8.666666666666666269e-03,2.212524414062500000e-01,2.521064662493089498e-02
8.687500000000000777e-03,2.181091308593750000e-01,2.527552935572044759e-02
8.708333333333333551e-03,2.125244140625000000e-01,2.534043226496948686e-02
8.729166666666666324e-03,2.046508789062500000e-01,2.540535534314353541e-02
8.750000000000000833e-03,1.890258789062500000e-01,2.547029858066546595e-02
8.770833333333333606e-03,1.663818359375000000e-01,2.553526196790120370e-02
8.791666666666666380e-03,1.631469726562500000e-01,2.560024549513644984e-02
8.812499999999999153e-03,1.809692382812500000e-01,2.566524915255314482e-02
8.833333333333333662e-03,1.780395507812500000e-01,2.573027293022169676e-02
8.854166666666666435e-03,1.584777832031250000e-01,2.579531681810814589e-02
8.874999999999999209e-03,1.533813476562500000e-01,2.586038080607685335e-02
8.895833333333333717e-03,1.567077636718750000e-01,2.592546488388094636e-02
8.916666666666666491e-03,1.528930664062500000e-01,2.599056904115249270e-02
8.937499999999999264e-03,1.458435058593750000e-01,2.605569326740009989e-02
8.958333333333333773e-03,1.421813964843750000e-01,2.612083755200803048e-02
8.979166666666666546e-03,1.401367187500000000e-01,2.618600188423501549e-02
8.999999999999999320e-03,1.376953125000000000e-01,2.625118625320886634e-02
9.020833333333333828e-03,1.357116699218750000e-01,2.631639064792977087e-02
9.041666666666666602e-03,1.355895996093750000e-01,2.638161505726850306e-02
9.062499999999999375e-03,1.373596191406250000e-01,2.644685946997357359e-02
9.083333333333333884e-03,1.406555175781250000e-01,2.651212387468078122e-02
9.104166666666666657e-03,1.458435058593750000e-01,2.657740825993258268e-02
9.124999999999999431e-03,1.098937988281250000e-01,2.664271261421359213e-02
9.145833333333333939e-03,2.844238281250000000e-02,2.670803692599887230e-02
9.166666666666666713e-03,-7.742309570312500000e-02,2.677338118380583748e-02
9.187499999999999487e-03,-2.201843261718750000e-01,2.683874537622793488e-02
9.208333333333333995e-03,-2.435607910156250000e-01,2.690412949194867856e-02
9.229166666666666768e-03,-1.327514648437500000e-01,2.696953351972462484e-02
9.249999999999999542e-03,4.742431640625000000e-02,2.703495744834424550e-02
9.270833333333334050e-03,3.420715332031250000e-01,2.710040126661987167e-02
9.291666666666666824e-03,3.035888671875000000e-01,2.716586496345894594e-02
9.312499999999999598e-03,7.934570312500000000e-02,2.723134852795082439e-02
9.333333333333334106e-03,-4.821777343750000000e-02,2.729685194937689352e-02
9.354166666666666879e-03,-2.090454101562500000e-01,2.736237521714138948e-02
9.374999999999999653e-03,-1.275024414062500000e-01,2.742791832069866112e-02
9.395833333333334161e-03,2.367858886718750000e-01,2.749348124951615790e-02
9.416666666666666935e-03,2.370300292968750000e-01,2.755906399308818977e-02
9.437499999999999709e-03,-9.896850585937500000e-02,2.762466654098359384e-02
9.458333333333332482e-03,-1.286621093750000000e-01,2.769028888285978221e-02
9.479166666666666990e-03,5.017089843750000000e-02,2.775593100837506211e-02
9.499999999999999764e-03,8.508300781250000000e-02,2.782159290703864127e-02
9.520833333333332538e-03,6.561279296875000000e-02,2.788727456810507002e-02
9.541666666666667046e-03,6.857299804687500000e-02,2.795297598054649960e-02
9.562499999999999820e-03,4.946899414062500000e-02,2.801869713307626394e-02
9.583333333333332593e-03,-1.607360839843750000e-01,2.808443801421415739e-02
9.604166666666667102e-03,-2.706604003906250000e-01,2.815019861239260318e-02
9.624999999999999875e-03,-1.369018554687500000e-01,2.821597891605536271e-02
9.645833333333332649e-03,1.787719726562500000e-01,2.828177891371984679e-02
9.666666666666667157e-03,2.942810058593750000e-01,2.834759859401677837e-02
9.687499999999999931e-03,1.886901855468750000e-01,2.841343794570212397e-02
9.708333333333332704e-03,9.594726562500000000e-02,2.847929695762548702e-02
9.729166666666667213e-03,-8.184814453125000000e-02,2.854517561867404157e-02
9.749999999999999986e-03,-1.080017089843750000e-01,2.861107391771587627e-02
9.770833333333332760e-03,5.072021484375000000e-02,2.867699184351739025e-02
9.791666666666667268e-03,5.569458007812500000e-02,2.874292938463715238e-02
9.812500000000000042e-03,-4.708862304687500000e-02,2.880888652936296201e-02
9.833333333333332815e-03,-4.650878906250000000e-02,2.887486326571066242e-02
9.854166666666667324e-03,1.184082031250000000e-02,2.894085958141133161e-02
9.875000000000000097e-03,1.724243164062500000e-02,2.900687546386205781e-02
9.895833333333332871e-03,-6.317138671875000000e-03,2.907291090009793064e-02
9.916666666666667379e-03,-2.081298828125000000e-02,2.913896587680991565e-02
9.937500000000000153e-03,-4.180908203125000000e-02,2.920504038037587818e-02
9.958333333333332926e-03,-5.978393554687500000e-02,2.927113439688622254e-02
9.979166666666667435e-03,-7.086181640625000000e-02,2.933724791215640976e-02
1.000000000000000021e-02,-8.743286132812500000e-02,2.940338091174189358e-02
1.002083333333333298e-02,-1.065979003906250000e-01,2.946953338094851493e-02
1.004166666666666749e-02,-1.281127929687500000e-01,2.953570530485252754e-02
1.006250000000000026e-02,-1.535949707031250000e-01,2.960189666832530736e-02
1.008333333333333304e-02,-1.810607910156250000e-01,2.966810745606260694e-02
1.010416666666666581e-02,-2.110595703125000000e-01,2.973433765262180339e-02
1.012500000000000032e-02,-2.286682128906250000e-01,2.980058724246456570e-02
1.014583333333333309e-02,-2.321777343750000000e-01,2.986685621000096866e-02
1.016666666666666587e-02,-2.346191406250000000e-01,2.993314453962945404e-02
1.018750000000000037e-02,-2.260437011718750000e-01,2.999945221577561202e-02
1.020833333333333315e-02,-1.907653808593750000e-01,3.006577922292913083e-02
1.022916666666666592e-02,-1.509094238281250000e-01,3.013212554568288001e-02
1.025000000000000043e-02,-8.279418945312500000e-02,3.019849116876063833e-02
1.027083333333333320e-02,8.300781250000000000e-03,3.026487607703528052e-02
1.029166666666666598e-02,1.647949218750000000e-03,3.033128025550551471e-02
1.031250000000000049e-02,-1.124877929687500000e-01,3.039770368923238111e-02
1.033333333333333326e-02,-4.589843750000000000e-02,3.046414636329003098e-02
1.035416666666666603e-02,8.880615234375000000e-02,3.053060826281435089e-02
1.037500000000000054e-02,6.924438476562500000e-02,3.059708937308226392e-02
1.039583333333333331e-02,5.572509765625000000e-02,3.066358967951503256e-02
1.041666666666666609e-02,3.387451171875000000e-02,3.073010916762306324e-02
1.043750000000000060e-02,2.603149414062500000e-02,3.079664782297939288e-02
1.045833333333333337e-02,1.025085449218750000e-01,3.086320563126888558e-02
1.047916666666666614e-02,2.866516113281250000e-01,3.092978257840690165e-02
1.050000000000000065e-02,3.642272949218750000e-01,3.099637865069019421e-02
1.052083333333333343e-02,3.472595214843750000e-01,3.106299383488696914e-02
1.054166666666666620e-02,4.447937011718750000e-01,3.112962811824044468e-02
1.056250000000000071e-02,4.997558593750000000e-01,3.119628148846201321e-02
1.058333333333333348e-02,4.458312988281250000e-01,3.126295393375300158e-02
1.060416666666666625e-02,4.355468750000000000e-01,3.132964544280496949e-02
1.062500000000000076e-02,3.115539550781250000e-01,3.139635600475645938e-02
1.064583333333333354e-02,1.188049316406250000e-01,3.146308560911758451e-02
1.066666666666666631e-02,6.054687500000000000e-02,3.152983424562745551e-02
1.068750000000000082e-02,1.461791992187500000e-01,3.159660190404486174e-02
1.070833333333333359e-02,1.307983398437500000e-01,3.166338857398279943e-02
1.072916666666666637e-02,5.364990234375000000e-02,3.173019424484937318e-02
1.074999999999999914e-02,1.013183593750000000e-01,3.179701890582548041e-02
1.077083333333333365e-02,2.470092773437500000e-01,3.186386254586122402e-02
1.079166666666666642e-02,2.468872070312500000e-01,3.193072515375251774e-02
1.081249999999999920e-02,1.147766113281250000e-01,3.199760671824071478e-02
1.083333333333333370e-02,3.022766113281250000e-01,3.206450722803706743e-02
1.085416666666666648e-02,3.837280273437500000e-01,3.213142667184325924e-02
1.087499999999999925e-02,-4.660034179687500000e-02,3.219836503848802489e-02
1.089583333333333376e-02,-3.955078125000000000e-02,3.226532231702343434e-02
1.091666666666666653e-02,3.081054687500000000e-01,3.233229849663426386e-02
1.093749999999999931e-02,7.870483398437500000e-02,3.239929356652466313e-02
1.095833333333333381e-02,-1.478271484375000000e-01,3.246630751594292014e-02
1.097916666666666659e-02,7.546997070312500000e-02,3.253334033418592980e-02
1.099999999999999936e-02,-1.190185546875000000e-03,3.260039201047096324e-02
1.102083333333333387e-02,-7.952880859375000000e-02,3.266746253380566761e-02
1.104166666666666664e-02,-5.728149414062500000e-02,3.273455189293825174e-02
1.106249999999999942e-02,5.630493164062500000e-02,3.280166007634290060e-02
1.108333333333333393e-02,-7.562255859375000000e-02,3.286878707220720897e-02
1.110416666666666670e-02,3.009033203125000000e-02,3.293593286846115131e-02
1.112499999999999947e-02,4.077148437500000000e-01,3.300309745291750418e-02
1.114583333333333398e-02,4.527587890625000000e-01,3.307028081351905818e-02
1.116666666666666675e-02,3.470764160156250000e-01,3.313748293855719312e-02
1.118749999999999953e-02,-8.007812500000000000e-02,3.320470381677922272e-02
1.120833333333333404e-02,-2.859191894531250000e-01,3.327194343740213361e-02
1.122916666666666681e-02,-2.886352539062500000e-01,3.333920179003323214e-02
1.124999999999999958e-02,-3.097534179687500000e-02,3.340647886454552185e-02
1.127083333333333409e-02,2.139587402343750000e-01,3.347377465098586719e-02
1.129166666666666687e-02,3.231811523437500000e-01,3.354108913954394200e-02
1.131249999999999964e-02,1.434936523437500000e-01,3.360842232054780943e-02
1.133333333333333415e-02,8.758544921875000000e-03,3.367577418444180765e-02
1.135416666666666692e-02,-1.811218261718750000e-01,3.374314472172396107e-02
1.137499999999999969e-02,-1.609191894531250000e-01,3.381053392288781156e-02
1.139583333333333247e-02,-3.677368164062500000e-02,3.387794177836907228e-02
1.141666666666666698e-02,-4.925537109375000000e-02,3.394536827846089677e-02
1.143749999999999975e-02,-2.138061523437500000e-01,3.401281341322444363e-02
1.145833333333333252e-02,-2.263488769531250000e-01,3.408027717250797922e-02
1.147916666666666703e-02,-1.367797851562500000e-01,3.414775954611324466e-02
1.149999999999999981e-02,5.950927734375000000e-02,3.421526052402654172e-02
1.152083333333333258e-02,4.193115234375000000e-01,3.428278009665256670e-02
1.154166666666666709e-02,5.939636230468750000e-01,3.435031825502878056e-02
1.156249999999999986e-02,5.788879394531250000e-01,3.441787499095720626e-02
1.158333333333333263e-02,4.738769531250000000e-01,3.448545029700622599e-02
1.160416666666666714e-02,1.913757324218750000e-01,3.455304416641219456e-02
1.162499999999999992e-02,6.701660156250000000e-02,3.462065659290257391e-02
1.164583333333333269e-02,8.032226562500000000e-02,3.468828757043952715e-02
1.166666666666666720e-02,-3.051757812500000000e-03,3.475593709296492112e-02
1.168749999999999997e-02,8.068847656250000000e-02,3.482360515422709690e-02
1.170833333333333275e-02,1.225280761718750000e-01,3.489129174769976804e-02
1.172916666666666725e-02,7.550048828125000000e-02,3.495899686657365224e-02
1.175000000000000003e-02,1.287231445312500000e-01,3.502672050377169527e-02
1.177083333333333280e-02,2.283020019531250000e-01,3.509446265198067072e-02
1.179166666666666731e-02,2.273864746093750000e-01,3.516222330372601595e-02
1.181250000000000008e-02,1.310119628906250000e-01,3.523000245146937909e-02
1.183333333333333286e-02,6.637573242187500000e-02,3.529780008765479038e-02
1.185416666666666737e-02,-6.585693359375000000e-02,3.536561620469379219e-02
1.187500000000000014e-02,-2.026977539062500000e-01,3.543345079494215899e-02
1.189583333333333291e-02,-1.073303222656250000e-01,3.550130385069155681e-02
1.191666666666666742e-02,2.111816406250000000e-02,3.556917536416596276e-02
1.193750000000000019e-02,1.277160644531250000e-01,3.563706532751180489e-02
1.195833333333333297e-02,1.834411621093750000e-01,3.570497373279920422e-02
1.197916666666666748e-02,1.089782714843750000e-01,3.577290057201475831e-02
1.200000000000000025e-02,7.208251953125000000e-02,3.584084583701269144e-02
1.202083333333333302e-02,3.408813476562500000e-02,3.590880951942653637e-02
1.204166666666666753e-02,2.770996093750000000e-02,3.597679161059165465e-02
1.206250000000000031e-02,7.769775390625000000e-02,3.604479210153238578e-02
1.208333333333333308e-02,1.076965332031250000e-01,3.611281098301093867e-02
1.210416666666666585e-02,1.313781738281250000e-01,3.618084824559870960e-02
1.212500000000000036e-02,1.533508300781250000e-01,3.624890387972631162e-02
1.214583333333333313e-02,1.615600585937500000e-01,3.631697787571583347e-02
1.216666666666666591e-02,1.633605957031250000e-01,3.638507022379633415e-02
1.218750000000000042e-02,1.545410156250000000e-01,3.645318091411216960e-02
1.220833333333333319e-02,1.782226562500000000e-01,3.652130993672629555e-02
1.222916666666666596e-02,2.379455566406250000e-01,3.658945728164769706e-02
1.225000000000000047e-02,3.075866699218750000e-01,3.665762293889787693e-02
1.227083333333333325e-02,3.983764648437500000e-01,3.672580689860598796e-02
1.229166666666666602e-02,3.656311035156250000e-01,3.679400915110813547e-02
1.231250000000000053e-02,1.937255859375000000e-01,3.686222968699448543e-02
1.233333333333333330e-02,1.272583007812500000e-01,3.693046849703978535e-02
1.235416666666666607e-02,1.423645019531250000e-01,3.699872557204232637e-02
1.237500000000000058e-02,2.733764648437500000e-01,3.706700090272021381e-02
1.239583333333333336e-02,5.781860351562500000e-01,3.713529447980047637e-02
